COD_DPTO,NOM_DEP,DPTOMPIO,NOMB_MPIO,CODIGO_VER,NOMBRE_VER
25,CUNDINAMARCA,25269,FACATATIVÁ,25269007,MANCILLA
25,CUNDINAMARCA,25269,FACATATIVÁ,25269004,LA SELVA
25,CUNDINAMARCA,25269,FACATATIVÁ,25269008,MOYANO
25,CUNDINAMARCA,25269,FACATATIVÁ,25269001,CORITO
25,CUNDINAMARCA,25279,FÓMEQUE,25279006,CUEQUETICA
25,CUNDINAMARCA,25279,FÓMEQUE,25279024,PONTA
25,CUNDINAMARCA,25279,FÓMEQUE,25279030,SAN LORENZO
25,CUNDINAMARCA,25279,FÓMEQUE,25279018,LA PASTORA
25,CUNDINAMARCA,25279,FÓMEQUE,25279011,GUANE
25,CUNDINAMARCA,25279,FÓMEQUE,25279017,LA MOYA
25,CUNDINAMARCA,25279,FÓMEQUE,25279016,LA MARGARITA
25,CUNDINAMARCA,25279,FÓMEQUE,25279007,CUQUETA
25,CUNDINAMARCA,25279,FÓMEQUE,25279019,LADERAS
25,CUNDINAMARCA,25279,FÓMEQUE,25279032,TABLON
25,CUNDINAMARCA,25279,FÓMEQUE,25279015,LA HUERTA
25,CUNDINAMARCA,25279,FÓMEQUE,25279014,LA CHORRERA
25,CUNDINAMARCA,25279,FÓMEQUE,25279010,GUACHANTIVA
25,CUNDINAMARCA,25279,FÓMEQUE,25279031,SUSA
25,CUNDINAMARCA,25279,FÓMEQUE,25279021,MORTIGAL
25,CUNDINAMARCA,25279,FÓMEQUE,25279023,PAVAL
25,CUNDINAMARCA,25279,FÓMEQUE,25279020,LAVADERO
25,CUNDINAMARCA,25279,FÓMEQUE,25279005,COASAVISTA
25,CUNDINAMARCA,25279,FÓMEQUE,25279001,CARRIZAL
25,CUNDINAMARCA,25279,FÓMEQUE,25279027,RESGUARDO
25,CUNDINAMARCA,25279,FÓMEQUE,25279009,GRAMAL
25,CUNDINAMARCA,25279,FÓMEQUE,25279002,CEREZOS
25,CUNDINAMARCA,25279,FÓMEQUE,25279029,RIONEGRO
25,CUNDINAMARCA,25279,FÓMEQUE,25279033,UCUATOQUE
25,CUNDINAMARCA,25279,FÓMEQUE,25279028,RIO BLANCO
25,CUNDINAMARCA,25279,FÓMEQUE,25279004,COACHA
25,CUNDINAMARCA,25279,FÓMEQUE,25279008,EL SALITRE
25,CUNDINAMARCA,25279,FÓMEQUE,25279013,LA CANANEA
25,CUNDINAMARCA,25279,FÓMEQUE,25279026,QUEBRADABLANCA
25,CUNDINAMARCA,25279,FÓMEQUE,25279012,HATO VIEJOZ
25,CUNDINAMARCA,25279,FÓMEQUE,25279022,PNN
25,CUNDINAMARCA,25279,FÓMEQUE,25279025,POTREROGRANDE
25,CUNDINAMARCA,25279,FÓMEQUE,25279003,CHINIA
25,CUNDINAMARCA,25281,FOSCA,25281002,CALIFORNIA
25,CUNDINAMARCA,25281,FOSCA,25281009,LA PALMA
25,CUNDINAMARCA,25281,FOSCA,25281015,POTRERITOS
25,CUNDINAMARCA,25281,FOSCA,25281011,MESA DE CASTRO
25,CUNDINAMARCA,25281,FOSCA,25281010,LAS HUERTAS
25,CUNDINAMARCA,25281,FOSCA,25281001,ARRAYANAL
25,CUNDINAMARCA,25281,FOSCA,25281021,SAN ISIDRO
25,CUNDINAMARCA,25281,FOSCA,25281005,EL HERRERO
25,CUNDINAMARCA,25281,FOSCA,25281024,YERBABUENA
25,CUNDINAMARCA,25281,FOSCA,25281020,SAN ANTONIO
25,CUNDINAMARCA,25281,FOSCA,25281013,PLACITAS
25,CUNDINAMARCA,25281,FOSCA,25281006,GRANADILLO
25,CUNDINAMARCA,25281,FOSCA,25281017,QUINCHITA
25,CUNDINAMARCA,25281,FOSCA,25281004,EL ESPINO
25,CUNDINAMARCA,25281,FOSCA,25281014,PLATANILLO
25,CUNDINAMARCA,25281,FOSCA,25281007,JUCUAL
25,CUNDINAMARCA,25281,FOSCA,25281008,LA HOYA
25,CUNDINAMARCA,25281,FOSCA,25281023,SANAME
25,CUNDINAMARCA,25281,FOSCA,25281018,RAMAL
25,CUNDINAMARCA,25281,FOSCA,25281019,ROBLES
25,CUNDINAMARCA,25281,FOSCA,25281022,SAN MANUEL
25,CUNDINAMARCA,25281,FOSCA,25281012,NOVILLEROS
25,CUNDINAMARCA,25281,FOSCA,25281016,POTRERO ALTO
25,CUNDINAMARCA,25281,FOSCA,25281025,AREA CON CONFLICTO CATASTRAL
25,CUNDINAMARCA,25281,FOSCA,25281003,EL CENTRO
25,CUNDINAMARCA,25286,FUNZA,25286003,EL HATO
25,CUNDINAMARCA,25286,FUNZA,25286006,SIETETROJES
25,CUNDINAMARCA,25286,FUNZA,25286004,FLORIDA
25,CUNDINAMARCA,25286,FUNZA,25286005,LA ISLA
25,CUNDINAMARCA,25286,FUNZA,25286002,COCLI
25,CUNDINAMARCA,25286,FUNZA,25286001,CACIQUE
25,CUNDINAMARCA,25288,FÚQUENE,25288004,NEMOGA
25,CUNDINAMARCA,25288,FÚQUENE,25288005,TARABITA
25,CUNDINAMARCA,25288,FÚQUENE,25288002,CHINZAUQUE
25,CUNDINAMARCA,25288,FÚQUENE,25288003,LAGUNA DE FUQUENE
25,CUNDINAMARCA,25288,FÚQUENE,25288001,CENTRO
25,CUNDINAMARCA,25290,FUSAGASUGÁ,25290008,EL CARMEN
25,CUNDINAMARCA,25290,FUSAGASUGÁ,25290012,EL TRIUNFO
25,CUNDINAMARCA,25290,FUSAGASUGÁ,25290031,SANTA LUCIA
25,CUNDINAMARCA,25290,FUSAGASUGÁ,25290009,EL GUAVIO
25,CUNDINAMARCA,25290,FUSAGASUGÁ,25290002,BATAN
25,CUNDINAMARCA,25290,FUSAGASUGÁ,25290005,BOCHICA
25,CUNDINAMARCA,25290,FUSAGASUGÁ,25290025,PALACIOS
25,CUNDINAMARCA,25290,FUSAGASUGÁ,25290011,EL PLACER
25,CUNDINAMARCA,25290,FUSAGASUGÁ,25290021,MESITAS
25,CUNDINAMARCA,25290,FUSAGASUGÁ,25290014,GUAYABAL
25,CUNDINAMARCA,25290,FUSAGASUGÁ,25290033,SARDINAS
25,CUNDINAMARCA,25290,FUSAGASUGÁ,25290013,ESPINALITO
25,CUNDINAMARCA,25290,FUSAGASUGÁ,25290015,LA ISLA
25,CUNDINAMARCA,25290,FUSAGASUGÁ,25290022,MOSQUERAL
25,CUNDINAMARCA,25290,FUSAGASUGÁ,25290017,LA PUERTA
25,CUNDINAMARCA,25290,FUSAGASUGÁ,25290018,LA VENTA
25,CUNDINAMARCA,25290,FUSAGASUGÁ,25290004,BETHEL
25,CUNDINAMARCA,25290,FUSAGASUGÁ,25290020,LOS SAUCES
25,CUNDINAMARCA,25290,FUSAGASUGÁ,25290029,SAN ANTONIO
25,CUNDINAMARCA,25290,FUSAGASUGÁ,25290032,SANTA MARIA
25,CUNDINAMARCA,25290,FUSAGASUGÁ,25290026,PEKIN
25,CUNDINAMARCA,25290,FUSAGASUGÁ,25290024,NOVILLEROS
25,CUNDINAMARCA,25290,FUSAGASUGÁ,25290016,LA PALMA
25,CUNDINAMARCA,25290,FUSAGASUGÁ,25290036,VIENA
25,CUNDINAMARCA,25290,FUSAGASUGÁ,25290023,NOVILLERO
25,CUNDINAMARCA,25290,FUSAGASUGÁ,25290028,RESGUARDO
25,CUNDINAMARCA,25290,FUSAGASUGÁ,25290010,EL JORDAN
25,CUNDINAMARCA,25290,FUSAGASUGÁ,25290007,CUCHARAL
25,CUNDINAMARCA,25290,FUSAGASUGÁ,25290034,TIERRANEGRA
25,CUNDINAMARCA,25290,FUSAGASUGÁ,25290003,BERMEJAL
25,CUNDINAMARCA,25290,FUSAGASUGÁ,25290027,PIAMONTE
25,CUNDINAMARCA,25290,FUSAGASUGÁ,25290006,BOSACHOQUE
25,CUNDINAMARCA,25290,FUSAGASUGÁ,25290001,AGUADITA
25,CUNDINAMARCA,25290,FUSAGASUGÁ,25290030,SAN RAFAEL
25,CUNDINAMARCA,25290,FUSAGASUGÁ,25290035,USATAMA
25,CUNDINAMARCA,25290,FUSAGASUGÁ,25290019,LOS ROBLES
25,CUNDINAMARCA,25293,GACHALÁ,25293028,TENDIDOS DE RIO NEGRO
25,CUNDINAMARCA,25293,GACHALÁ,25293020,PIEDRA GORDA
25,CUNDINAMARCA,25293,GACHALÁ,25293021,PROVIDENCIA
25,CUNDINAMARCA,25293,GACHALÁ,25293023,SAN ISIDRO
25,CUNDINAMARCA,25293,GACHALÁ,25293015,LOS ANDES
25,CUNDINAMARCA,25293,GACHALÁ,25293008,FLORIDA
25,CUNDINAMARCA,25293,GACHALÁ,25293003,CHINCHORRO
25,CUNDINAMARCA,25293,GACHALÁ,25293004,CHISGUALES
25,CUNDINAMARCA,25293,GACHALÁ,25293024,SANTA BARBARA
25,CUNDINAMARCA,25293,GACHALÁ,25293013,LA DIANA
25,CUNDINAMARCA,25293,GACHALÁ,25293011,GUARUMAL
25,CUNDINAMARCA,25293,GACHALÁ,25293014,LA FLORIDA
25,CUNDINAMARCA,25293,GACHALÁ,25293017,MINAS DE YESO
25,CUNDINAMARCA,25293,GACHALÁ,25293025,SANTA HELENA
25,CUNDINAMARCA,25293,GACHALÁ,25293007,ESCOBAL
25,CUNDINAMARCA,25293,GACHALÁ,25293019,MURCA
25,CUNDINAMARCA,25293,GACHALÁ,25293012,GUAVIO
25,CUNDINAMARCA,25293,GACHALÁ,25293009,FRIJOLITO
25,CUNDINAMARCA,25293,GACHALÁ,25293027,TENA
25,CUNDINAMARCA,25293,GACHALÁ,25293022,REPRESA DEL GUAVIO
25,CUNDINAMARCA,25293,GACHALÁ,25293026,SINAI
25,CUNDINAMARCA,25293,GACHALÁ,25293030,TUNJA
25,CUNDINAMARCA,25293,GACHALÁ,25293031,TUNJITA
25,CUNDINAMARCA,25293,GACHALÁ,25293006,DIAMANTE
25,CUNDINAMARCA,25293,GACHALÁ,25293001,BOCA DE MONTE
25,CUNDINAMARCA,25293,GACHALÁ,25293000,VEGA DE SAN JUAN
25,CUNDINAMARCA,25293,GACHALÁ,25293002,CASCADAS
25,CUNDINAMARCA,25293,GACHALÁ,25293016,MESITAS
25,CUNDINAMARCA,25293,GACHALÁ,25293018,MONTE CRISTO
25,CUNDINAMARCA,25293,GACHALÁ,25293005,CRUCES
25,CUNDINAMARCA,25293,GACHALÁ,25293029,TENDIDOS DEL GUAVIO
25,CUNDINAMARCA,25293,GACHALÁ,25293010,GUACAMAYAS
25,CUNDINAMARCA,25295,GACHANCIPÁ,25295006,SANTA BARBARA
25,CUNDINAMARCA,25295,GACHANCIPÁ,25295001,EL ROBLE
25,CUNDINAMARCA,25295,GACHANCIPÁ,25295002,LA AURORA
25,CUNDINAMARCA,25295,GACHANCIPÁ,25295005,SAN MARTIN
25,CUNDINAMARCA,25295,GACHANCIPÁ,25295004,SAN JOSÉ
25,CUNDINAMARCA,25295,GACHANCIPÁ,25295003,SAN BARTOLOME
25,CUNDINAMARCA,25297,GACHETÁ,25297003,ERAS
25,CUNDINAMARCA,25297,GACHETÁ,25297011,TUALA
25,CUNDINAMARCA,25297,GACHETÁ,25297013,YERBABUENA
25,CUNDINAMARCA,25297,GACHETÁ,25297004,HATOGRANDE
25,CUNDINAMARCA,25297,GACHETÁ,25297012,VILLA
25,CUNDINAMARCA,25297,GACHETÁ,25297008,RESGUARDO II
25,CUNDINAMARCA,25297,GACHETÁ,25297007,RESGUARDO I
25,CUNDINAMARCA,25297,GACHETÁ,25297014,ZAQUE
25,CUNDINAMARCA,25297,GACHETÁ,25297001,BOMBITA
25,CUNDINAMARCA,25297,GACHETÁ,25297010,TASAJERAS
25,CUNDINAMARCA,25297,GACHETÁ,25297006,MUCHINDOTE
25,CUNDINAMARCA,25297,GACHETÁ,25297005,MOQUENTIVA
25,CUNDINAMARCA,25297,GACHETÁ,25297009,SALINAS
25,CUNDINAMARCA,25297,GACHETÁ,25297002,CUSAQUIN
25,CUNDINAMARCA,25299,GAMA,25299001,GUAVIO
25,CUNDINAMARCA,25299,GAMA,25299005,PALENQUE II
25,CUNDINAMARCA,25299,GAMA,25299008,SIATALA
25,CUNDINAMARCA,25299,GAMA,25299007,SANTUARIO
25,CUNDINAMARCA,25299,GAMA,25299006,PAUSO
25,CUNDINAMARCA,25299,GAMA,25299003,NARANJOS
25,CUNDINAMARCA,25299,GAMA,25299004,PALENQUE I
25,CUNDINAMARCA,25299,GAMA,25299002,LA UNION
25,CUNDINAMARCA,25307,GIRARDOT,25307009,SAN LORENZO
25,CUNDINAMARCA,25307,GIRARDOT,25307007,POTRERILLO
25,CUNDINAMARCA,25307,GIRARDOT,25307001,ACAPULCO
25,CUNDINAMARCA,25307,GIRARDOT,25307010,SANTA HELENA
25,CUNDINAMARCA,25307,GIRARDOT,25307002,AGUA BLANCA
25,CUNDINAMARCA,25307,GIRARDOT,25307005,GUABINAL PLAN
25,CUNDINAMARCA,25307,GIRARDOT,25307006,PIAMONTE
25,CUNDINAMARCA,25307,GIRARDOT,25307003,BARZALOSA
25,CUNDINAMARCA,25312,GRANADA,25312011,SAN RAIMUNDO
25,CUNDINAMARCA,25312,GRANADA,25312004,GUASIMAL
25,CUNDINAMARCA,25312,GRANADA,25312003,EL RAMAL
25,CUNDINAMARCA,25312,GRANADA,25312001,CARRIZAL
25,CUNDINAMARCA,25312,GRANADA,25312006,LA PLAYITA
25,CUNDINAMARCA,25312,GRANADA,25312002,EL HOYO
25,CUNDINAMARCA,25312,GRANADA,25312013,SANTAFE
25,CUNDINAMARCA,25312,GRANADA,25312009,SAN JOSÉ
25,CUNDINAMARCA,25312,GRANADA,25312008,SABANETA
25,CUNDINAMARCA,25312,GRANADA,25312005,LA PLANADA
25,CUNDINAMARCA,25312,GRANADA,25312010,SAN JOSÉ BAJO
25,CUNDINAMARCA,25312,GRANADA,25312012,SANTA HELENA
25,CUNDINAMARCA,25312,GRANADA,25312007,LA VEINTIDOS
25,CUNDINAMARCA,25317,GUACHETÁ,25317014,RABANAL
25,CUNDINAMARCA,25317,GUACHETÁ,25317013,PUNTA GRANDE
25,CUNDINAMARCA,25317,GUACHETÁ,25317002,FALDA DE MOLINO
25,CUNDINAMARCA,25317,GUACHETÁ,25317006,LA ISLA
25,CUNDINAMARCA,25317,GUACHETÁ,25317012,PUEBLO VIEJO
25,CUNDINAMARCA,25317,GUACHETÁ,25317017,SANTUARIO
25,CUNDINAMARCA,25317,GUACHETÁ,25317007,LA PUNTICA
25,CUNDINAMARCA,25317,GUACHETÁ,25317004,GACHA
25,CUNDINAMARCA,25317,GUACHETÁ,25317016,SAN ANTONIO
25,CUNDINAMARCA,25317,GUACHETÁ,25317010,NENGUA
25,CUNDINAMARCA,25317,GUACHETÁ,25317001,CABRERA
25,CUNDINAMARCA,25317,GUACHETÁ,25317011,PEÑAS
25,CUNDINAMARCA,25317,GUACHETÁ,25317015,RANCHERÍA
25,CUNDINAMARCA,25317,GUACHETÁ,25317008,MIÑA
25,CUNDINAMARCA,25317,GUACHETÁ,25317019,TICHA
25,CUNDINAMARCA,25317,GUACHETÁ,25317018,TAGUA
25,CUNDINAMARCA,25317,GUACHETÁ,25317009,MONROY
25,CUNDINAMARCA,25317,GUACHETÁ,25317005,GACHETA EL CARMEN
25,CUNDINAMARCA,25317,GUACHETÁ,25317003,FRONTERAS
25,CUNDINAMARCA,25320,GUADUAS,25320003,ALTO DEL TRIGO
25,CUNDINAMARCA,25320,GUADUAS,25320019,EL HATILLO
25,CUNDINAMARCA,25320,GUADUAS,25320050,SANTIAGO DE REMOLINO
25,CUNDINAMARCA,25320,GUADUAS,25320007,CAMPEONA
25,CUNDINAMARCA,25320,GUADUAS,25320035,PALMARCITO
25,CUNDINAMARCA,25320,GUADUAS,25320031,LAJITAS
25,CUNDINAMARCA,25320,GUADUAS,25320004,BALU
25,CUNDINAMARCA,25320,GUADUAS,25320028,LA DESPENSA
25,CUNDINAMARCA,25320,GUADUAS,25320026,LA CABAÑA
25,CUNDINAMARCA,25320,GUADUAS,25320055,YERBABUENA
25,CUNDINAMARCA,25320,GUADUAS,25320047,SAN JUAN DE REMOLINO
25,CUNDINAMARCA,25320,GUADUAS,25320025,GUACAMAYAS
25,CUNDINAMARCA,25320,GUADUAS,25320027,LA CUMBRE
25,CUNDINAMARCA,25320,GUADUAS,25320054,TOTUMAL Ó VIJAGUAL
25,CUNDINAMARCA,25320,GUADUAS,25320020,EL HATO
25,CUNDINAMARCA,25320,GUADUAS,25320038,PERU
25,CUNDINAMARCA,25320,GUADUAS,25320023,EL TRIGO
25,CUNDINAMARCA,25320,GUADUAS,25320022,EL RAIZAL Y CAJÓN
25,CUNDINAMARCA,25320,GUADUAS,25320024,GRANADA
25,CUNDINAMARCA,25320,GUADUAS,25320032,MADREGAL Y CHAPAIMA
25,CUNDINAMARCA,25320,GUADUAS,25320036,PARAMILLO Ó AGUA CLARA
25,CUNDINAMARCA,25320,GUADUAS,25320012,CHIPAUTA
25,CUNDINAMARCA,25320,GUADUAS,25320008,CARBONERA
25,CUNDINAMARCA,25320,GUADUAS,25320011,CENICEROS
25,CUNDINAMARCA,25320,GUADUAS,25320049,SANTA ROSA
25,CUNDINAMARCA,25320,GUADUAS,25320048,SAN MIGUEL
25,CUNDINAMARCA,25320,GUADUAS,25320021,EL PALMAR
25,CUNDINAMARCA,25320,GUADUAS,25320017,CUCHARAL
25,CUNDINAMARCA,25320,GUADUAS,25320046,SAN JOSÉ
25,CUNDINAMARCA,25320,GUADUAS,25320013,CINTA Y FRIA
25,CUNDINAMARCA,25320,GUADUAS,25320051,SARGENTO
25,CUNDINAMARCA,25320,GUADUAS,25320001,ACEROS Y PITAL
25,CUNDINAMARCA,25320,GUADUAS,25320002,ACUAPAL
25,CUNDINAMARCA,25320,GUADUAS,25320015,CORRALES
25,CUNDINAMARCA,25320,GUADUAS,25320033,MALAMBO
25,CUNDINAMARCA,25320,GUADUAS,25320052,SECTOR MIRAFLORES
25,CUNDINAMARCA,25320,GUADUAS,25320044,RIO SECO
25,CUNDINAMARCA,25320,GUADUAS,25320005,BARBASCALES
25,CUNDINAMARCA,25320,GUADUAS,25320045,SALSIPUEDES
25,CUNDINAMARCA,25320,GUADUAS,25320018,EL ESCRITORIO
25,CUNDINAMARCA,25320,GUADUAS,25320037,PELADERO Y VERSALLES
25,CUNDINAMARCA,25320,GUADUAS,25320029,LA PALMITA
25,CUNDINAMARCA,25320,GUADUAS,25320014,COCOLO Y MOLANO
25,CUNDINAMARCA,25320,GUADUAS,25320042,PUERTO BOGOTA
25,CUNDINAMARCA,25320,GUADUAS,25320030,LA PAZ
25,CUNDINAMARCA,25320,GUADUAS,25320043,QUEBRADAGRANDE
25,CUNDINAMARCA,25320,GUADUAS,25320006,BODEGAS
25,CUNDINAMARCA,25320,GUADUAS,25320009,CARRAPAL
25,CUNDINAMARCA,25320,GUADUAS,25320041,PLAYAGRANDE
25,CUNDINAMARCA,25320,GUADUAS,25320016,CUATRO ESQUINAS
25,CUNDINAMARCA,25320,GUADUAS,25320053,TAUCHIRAL
25,CUNDINAMARCA,25320,GUADUAS,25320039,PIEDRAS NEGRAS
25,CUNDINAMARCA,25320,GUADUAS,25320040,PITAL LA GLORIA
25,CUNDINAMARCA,25320,GUADUAS,25320034,MONTAÑA NEGRA
25,CUNDINAMARCA,25320,GUADUAS,25320010,CEDRALES
25,CUNDINAMARCA,25322,GUASCA,25322011,SANTA ISABEL
25,CUNDINAMARCA,25322,GUASCA,25322006,SALITRE
25,CUNDINAMARCA,25322,GUASCA,25322014,TRINIDAD
25,CUNDINAMARCA,25322,GUASCA,25322012,SANTA LUCIA
25,CUNDINAMARCA,25322,GUASCA,25322009,SANTA ANA
25,CUNDINAMARCA,25322,GUASCA,25322001,CONCEPCIÓN
25,CUNDINAMARCA,25322,GUASCA,25322008,SAN JOSÉ
25,CUNDINAMARCA,25322,GUASCA,25322003,LA FLORESTA
25,CUNDINAMARCA,25322,GUASCA,25322007,SAN ISIDRO
25,CUNDINAMARCA,25322,GUASCA,25322005,PASTOR OSPINA
25,CUNDINAMARCA,25322,GUASCA,25322004,MARIANO OSPINA
25,CUNDINAMARCA,25322,GUASCA,25322002,FLORES
25,CUNDINAMARCA,25322,GUASCA,25322010,SANTA BARBARA
25,CUNDINAMARCA,25322,GUASCA,25322013,SANTUARIO
25,CUNDINAMARCA,25324,GUATAQUÍ,25324008,MENDOZA
25,CUNDINAMARCA,25324,GUATAQUÍ,25324002,BUSCAVIDA
25,CUNDINAMARCA,25324,GUATAQUÍ,25324009,PORVENIR
25,CUNDINAMARCA,25324,GUATAQUÍ,25324006,LA REFORMA
25,CUNDINAMARCA,25324,GUATAQUÍ,25324001,APAUTA
25,CUNDINAMARCA,25324,GUATAQUÍ,25324005,ISLAS
25,CUNDINAMARCA,25324,GUATAQUÍ,25324007,MACANDA
25,CUNDINAMARCA,25324,GUATAQUÍ,25324004,ESCAÑOS
25,CUNDINAMARCA,25324,GUATAQUÍ,25324003,CAMPO ALEGRE
25,CUNDINAMARCA,25326,GUATAVITA,25326010,JUIQUIN
25,CUNDINAMARCA,25326,GUATAVITA,25326001,AMOLADERO
25,CUNDINAMARCA,25326,GUATAVITA,25326006,CORALES
25,CUNDINAMARCA,25326,GUATAVITA,25326005,CHOCHE
25,CUNDINAMARCA,25326,GUATAVITA,25326009,HATILLO
25,CUNDINAMARCA,25326,GUATAVITA,25326008,GUANDITA
25,CUNDINAMARCA,25326,GUATAVITA,25326014,SANTAMARIA
25,CUNDINAMARCA,25326,GUATAVITA,25326013,POTRERO LARGO
25,CUNDINAMARCA,25326,GUATAVITA,25326015,TOMINE DE BLANCOS
25,CUNDINAMARCA,25326,GUATAVITA,25326011,MONQUETIVA
25,CUNDINAMARCA,25326,GUATAVITA,25326003,CARBONERA BAJA
25,CUNDINAMARCA,25326,GUATAVITA,25326004,CHALECHE
25,CUNDINAMARCA,25326,GUATAVITA,25326002,CARBONERA ALTA
25,CUNDINAMARCA,25326,GUATAVITA,25326007,EMBALSE DEL TOMINE
25,CUNDINAMARCA,25326,GUATAVITA,25326016,TOMINE DE INDIOS
25,CUNDINAMARCA,25326,GUATAVITA,25326012,MONTECILLO
25,CUNDINAMARCA,25328,GUAYABAL DE SÍQUIMA,25328002,CHINIATA
25,CUNDINAMARCA,25328,GUAYABAL DE SÍQUIMA,25328003,EL TRIGO
25,CUNDINAMARCA,25328,GUAYABAL DE SÍQUIMA,25328009,RESGUARDO
25,CUNDINAMARCA,25328,GUAYABAL DE SÍQUIMA,25328007,PICACHO
25,CUNDINAMARCA,25328,GUAYABAL DE SÍQUIMA,25328001,CENTRO
25,CUNDINAMARCA,25328,GUAYABAL DE SÍQUIMA,25328010,ROBLEDAL
25,CUNDINAMARCA,25328,GUAYABAL DE SÍQUIMA,25328008,PUEBLO VIEJO
25,CUNDINAMARCA,25328,GUAYABAL DE SÍQUIMA,25328006,PAJONAL
25,CUNDINAMARCA,25328,GUAYABAL DE SÍQUIMA,25328005,MESITAS
25,CUNDINAMARCA,25328,GUAYABAL DE SÍQUIMA,25328004,MANOA
25,CUNDINAMARCA,25328,GUAYABAL DE SÍQUIMA,25328012,TRINIDAD
25,CUNDINAMARCA,25328,GUAYABAL DE SÍQUIMA,25328011,TORRES
25,CUNDINAMARCA,25335,GUAYABETAL,25335001,CASA DE TEJA
25,CUNDINAMARCA,25335,GUAYABETAL,25335007,EL LAUREL
25,CUNDINAMARCA,25335,GUAYABETAL,25335004,CHIRAJARA BAJA
25,CUNDINAMARCA,25335,GUAYABETAL,25335018,SAN ANTONIO
25,CUNDINAMARCA,25335,GUAYABETAL,25335009,ENCENILLOS
25,CUNDINAMARCA,25335,GUAYABETAL,25335022,SUSUMUCO
25,CUNDINAMARCA,25335,GUAYABETAL,25335013,LAS MESAS
25,CUNDINAMARCA,25335,GUAYABETAL,25335006,EL ESPINAL
25,CUNDINAMARCA,25335,GUAYABETAL,25335005,CONUCOS
25,CUNDINAMARCA,25335,GUAYABETAL,25335003,CHIRAJARA ALTA
25,CUNDINAMARCA,25335,GUAYABETAL,25335020,SAN MIGUEL
25,CUNDINAMARCA,25335,GUAYABETAL,25335021,SAN ROQUE
25,CUNDINAMARCA,25335,GUAYABETAL,25335008,EL NARANJAL
25,CUNDINAMARCA,25335,GUAYABETAL,25335015,LOS GAQUES
25,CUNDINAMARCA,25335,GUAYABETAL,25335023,TUNQUE
25,CUNDINAMARCA,25335,GUAYABETAL,25335011,JABONERAS
25,CUNDINAMARCA,25335,GUAYABETAL,25335024,VANGUARDIA
25,CUNDINAMARCA,25335,GUAYABETAL,25335012,LA PALMA
25,CUNDINAMARCA,25335,GUAYABETAL,25335016,MESA GRANDE
25,CUNDINAMARCA,25335,GUAYABETAL,25335019,SAN MARCOS
25,CUNDINAMARCA,25335,GUAYABETAL,25335010,FUNDICIONES
25,CUNDINAMARCA,25335,GUAYABETAL,25335017,MONTERREDONDO
25,CUNDINAMARCA,25335,GUAYABETAL,25335014,LIMONCITOS
25,CUNDINAMARCA,25335,GUAYABETAL,25335002,CHIPAQUE
41,HUILA,41001,NEIVA,41001006,ALTO MOTILÓN
41,HUILA,41001,NEIVA,41001049,MOTILÓN
41,HUILA,41001,NEIVA,41001041,LA PLATA
41,HUILA,41001,NEIVA,41001043,LAS NUBES
41,HUILA,41001,NEIVA,41001045,LINDOSA
41,HUILA,41001,NEIVA,41001062,PUEBLO NUEVO
41,HUILA,41001,NEIVA,41001070,SANTA BÁRBARA
41,HUILA,41001,NEIVA,41001065,SAN BARTOLO
41,HUILA,41001,NEIVA,41001076,TUQUILA
41,HUILA,41001,NEIVA,41001015,CHAPURO
41,HUILA,41001,NEIVA,41001071,SANTA HELENA
41,HUILA,41001,NEIVA,41001001,AGUA BLANCA
41,HUILA,41001,NEIVA,41001026,EL TRIUNFO SUR
41,HUILA,41001,NEIVA,41001061,PRIMAVERA
41,HUILA,41001,NEIVA,41001011,CANOAS
41,HUILA,41001,NEIVA,41001048,LOS GAUCHOS
41,HUILA,41001,NEIVA,41001050,NORMANDIA
41,HUILA,41001,NEIVA,41001027,EL VERGEL
41,HUILA,41001,NEIVA,41001047,LOS ALPES ORENTE
41,HUILA,41001,NEIVA,41001028,FLORAGAITA
41,HUILA,41001,NEIVA,41001069,SAN MIGUEL
41,HUILA,41001,NEIVA,41001054,PALESTINA
41,HUILA,41001,NEIVA,41001010,CAGUAN
41,HUILA,41001,NEIVA,41001024,EL ROBLAL
41,HUILA,41001,NEIVA,41001072,SANTA LIBRADA
41,HUILA,41001,NEIVA,41001081,YUCAL
41,HUILA,41001,NEIVA,41001021,EL COLEGIO
41,HUILA,41001,NEIVA,41001067,SAN JOSÉ
41,HUILA,41001,NEIVA,41001057,PIEDRA MAR
41,HUILA,41001,NEIVA,41001018,EL CEDRAL
41,HUILA,41001,NEIVA,41001074,TABOR
41,HUILA,41001,NEIVA,41001034,LA ESPIGA
41,HUILA,41001,NEIVA,41001044,LAS PAVAS
41,HUILA,41001,NEIVA,41001002,AHUYAMALES
41,HUILA,41001,NEIVA,41001012,CEIBAS AFUERA
41,HUILA,41001,NEIVA,41001064,SAN ANTONIO
41,HUILA,41001,NEIVA,41001020,EL CENTRO SUR
41,HUILA,41001,NEIVA,41001078,VEGA LARGA
41,HUILA,41001,NEIVA,41001053,PALACIOS
41,HUILA,41001,NEIVA,41001077,VANITES
41,HUILA,41001,NEIVA,41001073,SANTA LUCIA
41,HUILA,41001,NEIVA,41001059,PLATANILLAL
41,HUILA,41001,NEIVA,41001079,VENADITO
41,HUILA,41001,NEIVA,41001080,VENADO
41,HUILA,41001,NEIVA,41001040,LA MOJARRA
41,HUILA,41001,NEIVA,41001039,LA MATA
41,HUILA,41001,NEIVA,41001036,LA JAGUA
